model,dataset,condition,layer,head,entropy_clean,entropy_noisy,entropy_delta,query_mass_clean,query_mass_noisy,query_mass_delta
gemma,ms_marco,noise_4_semantic,38,7,0.9697735756635666,0.978710076212883,0.008936500549316407,0.01188046932220459,0.014691400527954101,0.0028109312057495116
gemma,ms_marco,noise_4_semantic,38,8,0.2764317452907562,0.2720521233975887,-0.004379621893167496,0.0004913330078125,0.001346113160252571,0.0008547801524400711
gemma,ms_marco,noise_4_semantic,38,9,0.6875491946935653,0.6854765266180038,-0.0020726680755615234,0.0020577460527420044,0.003046087920665741,0.0009883418679237366
gemma,ms_marco,noise_4_semantic,38,10,0.9137036204338074,0.9369851559400558,0.023281535506248473,0.04642019271850586,0.06860532760620117,0.022185134887695312
gemma,ms_marco,noise_4_semantic,38,11,1.063251194357872,1.0583924382925034,-0.004858756065368652,0.027137565612792968,0.05178942680358887,0.024651861190795897
gemma,ms_marco,noise_4_semantic,38,12,1.7972209215164185,1.8374582767486571,0.04023735523223877,0.15433197021484374,0.19735007286071776,0.04301810264587402
gemma,ms_marco,noise_4_semantic,38,13,0.2942139018326998,0.3023497570306063,0.008135855197906494,0.015732955932617188,0.015482020378112794,-0.00025093555450439453
gemma,ms_marco,noise_4_semantic,38,14,1.4083029270172118,1.40649071931839,-0.0018122076988220214,0.040859031677246097,0.07288146018981934,0.03202242851257324
gemma,ms_marco,noise_4_semantic,38,15,1.0972912818193437,1.1053675264120102,0.008076244592666626,0.03843965530395508,0.06262588500976562,0.024186229705810545
gemma,ms_marco,noise_4_semantic,39,0,1.9215474367141723,1.9711394906044006,0.04959205389022827,0.09662041664123536,0.1828004837036133,0.08618006706237794
gemma,ms_marco,noise_4_semantic,39,1,1.5525764048099517,1.5594839215278626,0.006907516717910766,0.03316054344177246,0.07125144004821778,0.03809089660644531
gemma,ms_marco,noise_4_semantic,39,2,2.277586489915848,2.3325468242168426,0.054960334300994874,0.17741565704345702,0.22297496795654298,0.04555931091308594
gemma,ms_marco,noise_4_semantic,39,3,1.4169646322727203,1.4215673148632049,0.004602682590484619,0.029143571853637695,0.05780014991760254,0.028656578063964842
gemma,ms_marco,noise_4_semantic,39,4,0.4925373509526253,0.4879299372434616,-0.004607413709163666,0.0017589891329407692,0.0026056550443172453,0.0008466659113764763
gemma,ms_marco,noise_4_semantic,39,5,0.4585412159562111,0.45627246201038363,-0.002268753945827484,0.0007528393063694239,0.0012184792198240758,0.0004656399134546518
gemma,ms_marco,noise_4_semantic,39,6,1.38155454993248,1.3883306801319122,0.006776130199432373,0.025072693824768066,0.04143221378326416,0.016359519958496094
gemma,ms_marco,noise_4_semantic,39,7,2.256662058830261,2.3084461271762846,0.05178406834602356,0.12873878479003906,0.1712883472442627,0.04254956245422363
gemma,ms_marco,noise_4_semantic,39,8,1.2790985822677612,1.3210411578416825,0.041942575573921205,0.30170373916625975,0.34389514923095704,0.04219141006469727
gemma,ms_marco,noise_4_semantic,39,9,0.6390798419713974,0.6619729295372963,0.022893087565898897,0.010714960098266602,0.027511847019195557,0.016796886920928955
gemma,ms_marco,noise_4_semantic,39,10,0.7651378184556961,0.7777784675359726,0.012640649080276489,0.014305472373962402,0.029561161994934082,0.01525568962097168
gemma,ms_marco,noise_4_semantic,39,11,2.18343545794487,2.2036809504032133,0.020245492458343506,0.01994450092315674,0.05931978225708008,0.03937528133392334
gemma,ms_marco,noise_4_semantic,39,12,1.7452911496162415,1.7656317889690398,0.02034063935279846,0.05771932601928711,0.09860076904296874,0.04088144302368164
gemma,ms_marco,noise_4_semantic,39,13,2.2991432905197144,2.354019784927368,0.05487649440765381,0.15549964904785157,0.19505558013916016,0.039555931091308595
gemma,ms_marco,noise_4_semantic,39,14,0.4562319368124008,0.45353751853108404,-0.0026944182813167573,0.019783401489257814,0.028023946285247802,0.00824054479598999
gemma,ms_marco,noise_4_semantic,39,15,0.30126826763153075,0.294250675290823,-0.007017592340707779,0.005410706996917725,0.00800129771232605,0.0025905907154083253
gemma,ms_marco,noise_4_semantic,40,0,0.2739991061389446,0.2679454080760479,-0.006053698062896728,0.00042411531321704385,0.0007208988536149263,0.0002967835403978825
gemma,ms_marco,noise_4_semantic,40,1,0.26442712619900705,0.2633023902773857,-0.0011247359216213226,0.0035389870405197143,0.007626514136791229,0.004087527096271515
gemma,ms_marco,noise_4_semantic,40,2,0.8115374267101287,0.8161073833703995,0.004569956660270691,0.025788545608520508,0.03541221618652344,0.00962367057800293
gemma,ms_marco,noise_4_semantic,40,3,2.369042456150055,2.412180781364441,0.043138325214385986,0.1845794677734375,0.22969436645507812,0.045114898681640626
gemma,ms_marco,noise_4_semantic,40,4,0.30904520153999326,0.30764633789658546,-0.0013988636434078216,0.00561678409576416,0.012183797359466553,0.006567013263702392
gemma,ms_marco,noise_4_semantic,40,5,0.2756335183978081,0.2820811212062836,0.006447602808475494,0.006932878494262695,0.011524808406829835,0.004591929912567139
gemma,ms_marco,noise_4_semantic,40,6,2.1112858414649964,2.1581914246082308,0.04690558314323425,0.1470644950866699,0.18589744567871094,0.03883295059204102
gemma,ms_marco,noise_4_semantic,40,7,1.1733757913112641,1.1826080977916718,0.009232306480407714,0.021002578735351562,0.03935122489929199,0.01834864616394043
gemma,ms_marco,noise_4_semantic,40,8,0.15364108979701996,0.153956675902009,0.0003155861049890518,0.001419392228126526,0.001893007755279541,0.0004736155271530151
gemma,ms_marco,noise_4_semantic,40,9,0.4994865760207176,0.5090499296784401,0.009563353657722474,0.005583131313323974,0.009366941452026368,0.0037838101387023928
gemma,ms_marco,noise_4_semantic,40,10,1.9705611646175385,2.010041171312332,0.0394800066947937,0.11863999366760254,0.17937355041503905,0.06073355674743652
gemma,ms_marco,noise_4_semantic,40,11,1.5899298787117004,1.6138863503932952,0.02395647168159485,0.06905574798583984,0.10855655670166016,0.03950080871582031
gemma,ms_marco,noise_4_semantic,40,12,0.3993696078658104,0.3986035048961639,-0.0007661029696464539,0.0005386469885706902,0.0008892355486750603,0.0003505885601043701
gemma,ms_marco,noise_4_semantic,40,13,0.7160950332880021,0.7095387071371079,-0.006556326150894165,0.016335678100585938,0.020432710647583008,0.0040970325469970705
gemma,ms_marco,noise_4_semantic,40,14,1.57009237408638,1.6184636235237122,0.048371249437332155,0.14599609375,0.18155307769775392,0.035556983947753903
gemma,ms_marco,noise_4_semantic,40,15,1.574619859457016,1.5885834336280822,0.013963574171066284,0.08980274200439453,0.12134571075439453,0.03154296875
gemma,ms_marco,noise_4_semantic,41,0,1.6390611171722411,1.6469201683998107,0.00785905122756958,0.07032303810119629,0.12503803968429567,0.05471500158309937
gemma,ms_marco,noise_4_semantic,41,1,1.9451853394508363,1.9531302988529204,0.00794495940208435,0.024883508682250977,0.08225727081298828,0.057373762130737305
gemma,ms_marco,noise_4_semantic,41,2,1.5651508271694183,1.6107547283172607,0.04560390114784241,0.06982765197753907,0.12972373962402345,0.059896087646484374
gemma,ms_marco,noise_4_semantic,41,3,1.8114886701107025,1.8240097105503081,0.012521040439605714,0.0910888671875,0.15151596069335938,0.060427093505859376
gemma,ms_marco,noise_4_semantic,41,4,0.5437520042061805,0.562193951010704,0.01844194680452347,0.006354236602783203,0.011546897888183593,0.00519266128540039
gemma,ms_marco,noise_4_semantic,41,5,0.7041988402605057,0.7097654044628143,0.005566564202308655,0.013220667839050293,0.021953415870666505,0.008732748031616212
gemma,ms_marco,noise_4_semantic,41,6,0.39190673232078554,0.38293518871068954,-0.008971543610095977,0.002059309370815754,0.003384847566485405,0.001325538195669651
gemma,ms_marco,noise_4_semantic,41,7,0.5061924174427986,0.5055261090397835,-0.0006663084030151367,0.0009064314886927605,0.001443707710132003,0.0005372762214392423
gemma,ms_marco,noise_4_semantic,41,8,0.5842807367444038,0.5979269996285439,0.013646262884140014,0.007944059371948243,0.013309597969055176,0.005365538597106934
gemma,ms_marco,noise_4_semantic,41,9,0.3212251000106335,0.31945597305893897,-0.0017691269516944886,0.002481961250305176,0.00391460657119751,0.001432645320892334
gemma,ms_marco,noise_4_semantic,41,10,2.058620369434357,2.0957415163517,0.03712114691734314,0.07380847930908203,0.133158540725708,0.05935006141662598
gemma,ms_marco,noise_4_semantic,41,11,0.8995067119598389,0.9049303472042084,0.005423635244369507,0.01441800594329834,0.026622700691223144,0.012204694747924804
gemma,ms_marco,noise_4_semantic,41,12,0.7039200156927109,0.733418257534504,0.02949824184179306,0.026025819778442382,0.05834894180297852,0.03232312202453613
gemma,ms_marco,noise_4_semantic,41,13,0.3844737634062767,0.3816011905670166,-0.0028725728392601014,0.0016275465488433838,0.007157997786998748,0.005530451238155365
gemma,ms_marco,noise_4_semantic,41,14,0.5844095259904861,0.6061573952436448,0.02174786925315857,0.0119767427444458,0.019881999492645262,0.007905256748199464
gemma,ms_marco,noise_4_semantic,41,15,0.216090652346611,0.2153335876762867,-0.0007570646703243256,0.0012779891490936278,0.002229240536689758,0.0009512513875961304
gemma,ms_marco,noise_5_adversarial,0,0,2.654765695333481,2.7176780700683594,0.06291237473487854,0.0822113037109375,0.15607328414916993,0.07386198043823242
gemma,ms_marco,noise_5_adversarial,0,1,2.5055806756019594,2.605104947090149,0.0995242714881897,0.15225017368793486,0.30395651012659075,0.15170633643865586
gemma,ms_marco,noise_5_adversarial,0,2,0.37284450978040695,0.37619382292032244,0.0033493131399154664,0.000595095717028471,0.001266118884086609,0.0006710231670581379
gemma,ms_marco,noise_5_adversarial,0,3,1.284674456715584,1.3321029543876648,0.047428497672080995,0.008110209973528982,0.031193942576646806,0.023083732603117822
gemma,ms_marco,noise_5_adversarial,0,4,1.1381021082401275,1.1878730744123458,0.04977096617221832,0.003814198076725006,0.013050714135169983,0.009236516058444976
gemma,ms_marco,noise_5_adversarial,0,5,2.023393815755844,2.1338333427906035,0.11043952703475952,0.014775276184082031,0.037981271743774414,0.023205995559692383
gemma,ms_marco,noise_5_adversarial,0,6,2.363497316837311,2.4093301773071287,0.04583286046981812,0.14340944290161134,0.29103527069091795,0.14762582778930664
gemma,ms_marco,noise_5_adversarial,0,7,2.3528387248516083,2.405122709274292,0.05228398442268371,0.26305618286132815,0.618202018737793,0.35514583587646487
gemma,ms_marco,noise_5_adversarial,0,8,2.8335234403610228,2.930531716346741,0.09700827598571778,0.04550228118896484,0.10597214698791504,0.060469865798950195
gemma,ms_marco,noise_5_adversarial,0,9,2.651110750436783,2.744585382938385,0.09347463250160218,0.12533950805664062,0.27350006103515623,0.14816055297851563
gemma,ms_marco,noise_5_adversarial,0,10,2.4739416003227235,2.586287569999695,0.11234596967697144,0.014089250564575195,0.03394951820373535,0.019860267639160156
gemma,ms_marco,noise_5_adversarial,0,11,2.0142854928970335,2.0927741289138795,0.0784886360168457,0.04097452163696289,0.07619259804487229,0.035218076407909395
gemma,ms_marco,noise_5_adversarial,0,12,1.651567804813385,1.7583566963672639,0.10678889155387879,0.026790904998779296,0.127061927318573,0.1002710223197937
gemma,ms_marco,noise_5_adversarial,0,13,2.1839429080486297,2.256295830011368,0.07235292196273804,0.0311323881149292,0.03496437668800354,0.0038319885730743407
gemma,ms_marco,noise_5_adversarial,0,14,1.6854583263397216,1.7023358583450316,0.01687753200531006,0.14442507028579712,0.15115596652030944,0.006730896234512329
gemma,ms_marco,noise_5_adversarial,0,15,1.5045052409172057,1.5861613661050797,0.08165612518787384,0.06954727172851563,0.18676605224609374,0.11721878051757813
gemma,ms_marco,noise_5_adversarial,1,0,1.507873672246933,1.5249858736991881,0.017112201452255248,0.04832477569580078,0.0473425030708313,-0.0009822726249694824
gemma,ms_marco,noise_5_adversarial,1,1,0.578376105427742,0.5991525769233703,0.020776471495628356,0.003011995553970337,0.008514297008514405,0.0055023014545440676
gemma,ms_marco,noise_5_adversarial,1,2,0.46872476786375045,0.481310148537159,0.012585380673408508,0.0014005139470100402,0.013244925811886788,0.011844411864876747
gemma,ms_marco,noise_5_adversarial,1,3,1.0384433776140214,1.0787683308124543,0.04032495319843292,0.0017838820815086365,0.004962664842605591,0.0031787827610969543
gemma,ms_marco,noise_5_adversarial,1,4,0.16598493717610835,0.16748704425990582,0.0015021070837974548,0.0014337556436657905,0.002184743119869381,0.0007509874762035906
gemma,ms_marco,noise_5_adversarial,1,5,0.8820732504129409,0.9156587898731232,0.03358553946018219,0.006410223245620727,0.012406247854232787,0.005996024608612061
gemma,ms_marco,noise_5_adversarial,1,6,0.8590826600790024,0.8961549162864685,0.037072256207466125,0.01706300973892212,0.0335388720035553,0.016475862264633177
gemma,ms_marco,noise_5_adversarial,1,7,0.496761292219162,0.506432268023491,0.009670975804328918,0.00035314924316480755,0.0009541982435621321,0.0006010490003973245
gemma,ms_marco,noise_5_adversarial,1,8,1.1494007766246797,1.173382005095482,0.023981228470802307,0.007080137729644775,0.02646228075027466,0.019382143020629884
gemma,ms_marco,noise_5_adversarial,1,9,1.2355294078588486,1.2759862869977951,0.040456879138946536,0.002976551651954651,0.004525301605463028,0.0015487499535083772
gemma,ms_marco,noise_5_adversarial,1,10,2.052440822124481,2.1720984160900114,0.1196575939655304,0.04060161113739014,0.08089814186096192,0.040296530723571776
gemma,ms_marco,noise_5_adversarial,1,11,2.995382022857666,3.074048948287964,0.07866692543029785,0.05337190628051758,0.12956767082214354,0.07619576454162598
gemma,ms_marco,noise_5_adversarial,1,12,0.25663248673081396,0.2683117434382439,0.011679256707429886,0.0007358413189649582,0.011032653227448463,0.010296811908483505
gemma,ms_marco,noise_5_adversarial,1,13,0.36463035345077516,0.38161565363407135,0.016985300183296203,0.0008629616349935532,0.0069956138730049135,0.00613265223801136
gemma,ms_marco,noise_5_adversarial,1,14,0.7992721915245056,0.8185099005699158,0.019237709045410157,0.0012222431600093842,0.004469243017956615,0.00324699985794723
gemma,ms_marco,noise_5_adversarial,1,15,0.44986269921064376,0.4454756796360016,-0.004387019574642182,0.001655871421098709,0.006065241619944572,0.0044093701988458635
gemma,ms_marco,noise_5_adversarial,2,0,0.6640962794423103,0.6966100245714187,0.03251374512910843,0.001318866014480591,0.007677550613880158,0.006358684599399566
gemma,ms_marco,noise_5_adversarial,2,1,0.7602540150284767,0.8094893544912338,0.04923533946275711,0.0020411192905157804,0.010618528723716736,0.008577409433200955
gemma,ms_marco,noise_5_adversarial,2,2,0.7192709147930145,0.739787957072258,0.020517042279243468,0.002224988490343094,0.015473587810993195,0.0132485993206501
gemma,ms_marco,noise_5_adversarial,2,3,0.7119821965694427,0.7410612583160401,0.02907906174659729,0.00019881515763700008,0.0010712887858971953,0.0008724736282601953
gemma,ms_marco,noise_5_adversarial,2,4,1.1636898070573807,1.179424911737442,0.01573510468006134,0.010040336102247239,0.007187196030281484,-0.002853140071965754
gemma,ms_marco,noise_5_adversarial,2,5,1.2280921041965485,1.2480324983596802,0.019940394163131713,0.005549228191375733,0.02479895278811455,0.019249724596738814
gemma,ms_marco,noise_5_adversarial,2,6,0.8699780434370041,0.8811710506677628,0.011193007230758667,0.0014843568205833435,0.01201486773788929,0.010530510917305946
gemma,ms_marco,noise_5_adversarial,2,7,0.6817625820636749,0.6756167352199555,-0.006145846843719482,0.010536739230155944,0.019883370399475096,0.009346631169319154
gemma,ms_marco,noise_5_adversarial,2,8,0.6556799501180649,0.6510243088006973,-0.0046556413173675535,0.005236530303955078,0.02164023518562317,0.01640370488166809
gemma,ms_marco,noise_5_adversarial,2,9,0.754944184422493,0.7816544860601425,0.026710301637649536,2.2787269699620083e-05,7.960768198245205e-05,5.682041228283197e-05
gemma,ms_marco,noise_5_adversarial,2,10,0.6414531126618386,0.6555742412805557,0.014121128618717194,0.0037689879536628723,0.036556121334433554,0.03278713338077068
gemma,ms_marco,noise_5_adversarial,2,11,0.8814242482185364,0.897985166311264,0.01656091809272766,0.0010113119147717952,0.003069788496941328,0.0020584765821695327
gemma,ms_marco,noise_5_adversarial,2,12,0.6525515854358673,0.6620979070663452,0.009546321630477906,0.002722809836268425,0.006445497274398804,0.003722687438130379
gemma,ms_marco,noise_5_adversarial,2,13,0.8613042175769806,0.8922068685293197,0.030902650952339173,0.002266550064086914,0.021474537253379822,0.019207987189292907
gemma,ms_marco,noise_5_adversarial,2,14,1.6778151631355285,1.7254069089889525,0.04759174585342407,0.004880154132843017,0.05453114807605743,0.049650993943214414
gemma,ms_marco,noise_5_adversarial,2,15,0.9674306124448776,0.9884920597076416,0.021061447262763978,0.007377457618713379,0.03756287693977356,0.03018541932106018
